addetto,giorno_settimanale,area,casa
NIFLXK68S67A926L,Monday,Purple,1
NIJPEG72U00Q399T,Tuesday,Purple,2
TPZPPF91M37K191E,Wednesday,Purple,3
APJUCT83R71G789I,Thursday,Purple,4
KACZUV72P71T726S,Friday,Purple,5
XNUWLY87O65G340E,Saturday,Purple,6
YSSHFM65X50V166O,Sunday,Purple,7
XNUWLY87O65G340E,Monday,Yellow,1
AGTUQZ92U34X028B,Tuesday,Yellow,2
DUUTXH59L58S764F,Wednesday,Yellow,3
LLTSGX47P44G930D,Thursday,Yellow,4
GXCEYQ91J34W302C,Friday,Yellow,5
NIFLXK68S67A926L,Saturday,Yellow,6
NPSOTH18B53J305M,Sunday,Yellow,7
GXCEYQ91J34W302C,Monday,Blue,1
SLRGFS10D03P120Q,Tuesday,Blue,2
XNUWLY87O65G340E,Wednesday,Blue,3
DUUTXH59L58S764F,Thursday,Blue,4
NIJPEG72U00Q399T,Friday,Blue,5
TPZPPF91M37K191E,Saturday,Blue,6
NGNEJS20G44O218U,Monday,Green,1
NPSOTH18B53J305M,Tuesday,Green,2
EQIDRV14A31P767M,Wednesday,Green,3
SLRGFS10D03P120Q,Thursday,Green,4
MOLJQW25F69I447J,Friday,Green,5
NRSQFY91P40Y861R,Saturday,Green,6
MOLJQW25F69I447J,Sunday,Green,7
FAQKQA16W43S271M,Monday,Red,1
BERTGA20V52K690G,Tuesday,Red,2
NIFLXK68S67A926L,Wednesday,Red,3
GXCEYQ91J34W302C,Thursday,Red,4
ARQMIV13A79R224U,Friday,Red,5
NIJPEG72U00Q399T,Saturday,Red,6
TPZPPF91M37K191E,Sunday,Red,7
NPSOTH18B53J305M,Monday,Orange,1
TPZPPF91M37K191E,Tuesday,Orange,2
APJUCT83R71G789I,Wednesday,Orange,3
YSSHFM65X50V166O,Thursday,Orange,4
APJUCT83R71G789I,Friday,Orange,5
EQIDRV14A31P767M,Saturday,Orange,6
